,F0,F1,F2,F3,F4,F5
37,1.6344087803803902,-1.1181575239767292,-0.2797990990148117,-1.057760177691067,2.3486975472028115,-0.08257941591190426
38,1.2151936193477477,-1.095456080327846,0.20928430549663055,-0.6116400288724442,2.2011637891104257,0.029091581839649452
39,0.6952707086640262,-1.2570850055940936,0.02795779408457273,-0.4805795965917194,2.1294077982653943,-0.02227587407878178
40,1.8181241164299375,-1.235442199657657,-0.11214320960492097,-0.797950407842759,1.8160869557235824,-0.015684275507595477
41,2.2731707973240884,-1.2783737642584014,0.14851410374765597,-0.9439569204149616,1.7207731103292363,0.021926831630031327
42,2.2323320028182825,-1.2434178197399914,-0.19991651287565373,-0.8324818842207728,1.8525781796304412,0.0891192041858053
43,1.7761056070078785,-1.204140092810272,-0.5841334070719992,-0.8712973074790816,1.9991435551041263,0.1429176335693208
44,0.7205581094584652,-0.8878265361829664,-0.8848878430718796,-0.9601572513240989,2.5761263773616685,0.46598780108819476
45,0.7478995067373544,-0.6793559587852512,-1.3279525314881244,-1.08660663881604,2.8653473241941145,0.35796138462472843
46,0.44559106189324094,-0.859101410802698,-1.1619271368422586,-0.9765188284752667,2.9447003450170643,0.22063873711233667
47,0.32459590543700684,-0.8282454083235495,-1.1636269503107137,-0.9271726285262986,2.9956700466949795,0.22751019062663103
48,0.17194488145492973,-0.688532826429824,-1.2113509484240979,-0.9707494323020476,3.1091185359986246,0.26389521853570724
49,0.09231554101540289,-0.8388523228180385,-1.1837722756188283,-0.8819511940291207,3.0840727814551383,0.1796433681879859
50,0.11952431176382906,-1.0818395159417795,-1.0959143521358952,-0.7719862636098744,2.9654384081934806,0.07395284233833577
51,0.2375608086641278,-1.429844712485597,-0.968986208880546,-0.5613254124815859,2.8123900848833547,-0.09864491461006492
52,0.32408444672498593,-1.0606934447721639,-1.0872861003435457,-0.7353278221231971,2.8530842702063888,0.057229278508250256
53,0.22041700655762644,-0.7860570375447422,-1.118937843685709,-0.8754051213568493,2.9597060141973084,0.17357354450845544
54,0.322508791864676,-0.4830150034643946,-0.5766070941981628,-0.9145750346601953,3.083049316931605,0.2923589979298712
55,0.9435870937557933,-0.600464770248896,-0.2767877124326944,-0.8989382551146761,2.984102163595211,0.22853403350296375
56,1.220743558851116,-0.4658611934896219,-0.28335839504866034,-0.8991946950068587,3.124481841120201,0.292891838750882
57,1.5727798167376243,-0.5182276903071832,-0.20731373182182108,-0.8419635883206991,3.08555457700637,0.21779092921370075
58,2.042793444815599,-0.5172214194366921,-0.3495924352328587,-0.9540838864205226,3.0832296680406848,0.18194050254407626
59,1.5771886154187158,-0.49735340855642857,-0.0262313372516982,-1.0684880046959353,3.1036882718501495,-0.04416421909658569
60,0.6222967615128842,0.09219954651443654,0.36852636978915876,1.1169224682678216,3.0319327448579614,0.21800155658796933
61,0.6930049034578905,0.4250466159905932,0.5710986253651433,1.7953006600167343,2.6008654857384537,0.1907595461591423
62,0.82568605347834,0.807308006117922,0.436995842120234,-0.7868814432155267,2.4816658771482194,-0.17172533735721235
63,0.7273499134748371,0.9846998131651042,-0.14080881772434958,-0.5593635742161743,2.3685274260795763,-0.14009405860844254
64,1.1601382378937808,0.7726981574520208,-0.4050731529531256,-0.5476798313067874,2.173930204268105,-0.07551487760418718
65,1.3123739361124667,0.3951927150456747,-0.07961957693535601,-0.543078533365442,2.051136487397317,-0.1511090168807186
66,0.6685404687292154,-0.054894336354257396,-0.19970001833557632,-0.13370553227880563,2.199811744956747,-0.15051685714535687
67,2.3027332460090872,-0.5460500749541397,-0.34023411447922525,-0.5059583458875228,1.9040765011740381,-0.21471638355881853
68,4.231350773461544,-0.4056964793515005,-0.21431214198554815,-0.8866382849246568,1.6015185387468314,0.004557852300147088
69,4.592467989754958,-0.38404465044528074,0.34608819847046995,-0.9548626420221846,1.639839213937033,0.09158260110789027
70,4.347826332978515,-0.8042046550030456,0.7054872758170583,-1.3155318088833239,1.5976770859151737,-0.0918428630478829
71,4.978945484709165,-0.6599209080043392,0.9558400380585552,-1.3496528616383108,1.6074688974123803,0.035688071537061064
72,2.7243896610626415,-0.8951696696020512,1.8959285765611744,1.3634959181232744,1.7097323616059468,0.2465713969942201
73,2.8292619031628936,-0.8680280462920669,1.32638185050472,0.8462491388952972,1.6900756515667241,0.25251616805766774
74,1.7708965137095485,-1.0255371537613773,2.2272401146076652,1.0310970971407485,1.6737739630202366,0.14832012277594753
75,1.6469373733253947,-0.9964069852255174,0.9337188758994857,0.9252039583534345,1.7978770802129236,0.1759307841990624
76,1.2476623269355782,-0.9506509458968694,0.5574757683614133,1.0772164602735197,1.8512665323646782,0.2114568352506644
77,1.9006089155869408,-0.8739024523455253,0.39638622607443824,1.18433499018227,1.7364653740944438,0.22793798800398052
78,1.8276616491781872,-1.1524065650606274,0.5436195475893096,1.1736100472292221,1.753484434184986,0.18095625688017908
79,2.439776642605352,-1.0304101370901253,0.5606672657856461,0.920654516256422,1.6353421108672201,0.2824420745100929
80,4.168027483850767,-0.8539887522403083,0.35426991504253863,0.6561808896072591,1.42752491127127,0.378981553700493
81,4.039631576315179,-0.4019591015366907,0.4118442187903935,0.7944252575306854,1.5902130646972181,0.397599778121916
82,4.72606158201105,0.21956125153399284,1.4989578437686353,-1.031154497553708,1.4797084687293793,-0.0018612205259967156
83,1.1172086855233068,0.8928977542441244,2.097423377282365,0.09357327103071694,2.135576370440968,-0.05671043042644427
84,0.29420375501079704,1.324158928582972,0.5591391904801423,0.13338475757488724,2.291445434766918,-0.07339573654275786
85,0.14034078257856694,1.59950170004217,-0.1377813987577506,0.10385140201802998,2.2260786874474583,-0.045123951552445495
86,0.1921570547593981,1.607900373676577,-0.24127993791978403,-0.07448800567275773,1.9845860003302604,-0.036951272086471705
87,-0.21961608337016017,1.4325582543317252,-0.10049332676304297,0.17921216793429293,1.749740962714215,-0.1389677126238284
88,-0.08039078258175476,1.2744774882976126,-0.31289572375841507,0.07562048234739366,1.677062871123773,-0.052033592872348836
89,-0.0467606161936797,1.0300330706980736,-0.3771832560573903,0.14175276617369895,1.6294301647616665,-0.026836915896003136
90,0.09988295368821261,0.39318761625821386,-0.25526475727221254,0.13316326118508703,1.5871487991981872,-0.09208711635423267
91,0.13839474011751898,0.17521328233410083,-0.4298520088567701,0.12872338840194097,1.7307381253804959,-0.06895233688783839
92,0.31352637179760523,-0.020620364140339555,-0.18109811968738182,0.15070392326740598,1.7314527269884847,-0.07169643929452374
93,0.24197966437274607,-0.031672664338451846,-0.08025564305592478,0.1625432836156236,1.7616730825865812,-0.12898521434733878
94,0.7565349634389196,-0.18943586411018587,-0.32042085178342705,-0.11485739262841026,1.7559342992194091,-0.16209050566239602
95,1.4777507825436216,-0.1362844909315711,-0.475939296016782,-0.5276036659321385,1.8011636299348195,-0.05366893917830736
96,1.3675020747079114,-0.2577997582428491,0.32983765799370424,-0.5149540951563736,1.7300224093024608,-0.026510596666226877
97,1.07792888361515,-0.5037056167515859,0.888953579757448,-0.519794190729506,1.771706015608252,-0.12431837671507609
98,0.5313437366473986,-0.9745601015583715,0.909885614845443,-0.7658563730876427,1.6900470604055604,-0.32766767167731325
99,0.5967023618657298,-0.707211777589086,0.40437752328901916,-0.53461400504439,1.787057256263353,-0.06176979705310363
100,-0.0089414027736595,-0.8883006558701296,0.03503233476098577,-0.31888994409187915,1.8066708615169158,-0.1283194101879058
101,0.32130115534832426,-1.1032081117892214,-0.4254427467629293,-0.6137088424279625,1.7913560472303067,-0.2159133105068606
102,1.0106542338900903,-1.1015868171321042,-0.247771493380497,-0.8120819506761698,1.6615137163180131,-0.16127214976632112
103,1.7680802012469348,-1.023417678683712,-0.0017122726331902775,-0.9997199122224284,1.6112251379921725,-0.05950629511257331
104,2.8610796581475753,-0.9667930212857812,-0.21791489836747152,-1.125524277320354,1.5077693213497194,0.009508254876169242
105,3.1660811043414125,-0.7248917979779594,0.1640393671455864,-1.1392832560584352,1.639272200305593,0.03129964895484723
106,0.8968332735404176,-0.5266195702963881,0.6090909878832216,1.101081398049114,1.992531811582024,0.14405469995697376
107,1.2744457979342816,0.0004044484656503393,0.6059450755163033,1.5595539542821548,1.7210542099878905,0.1393291911112809
108,2.093305551167122,0.2085159170726697,0.23896196219982704,-0.7156193267686004,1.7376163665621815,-0.09694493707021579
109,1.7618075094663865,0.7719781163593115,1.0776986132769153,-0.4854953258811901,1.5492603403220429,-0.12115549363693025
110,1.0488044982911455,1.0805452671686433,0.867926131825651,-0.24657189531776064,1.5694105970727734,-0.1465012592492911
111,0.6409047973536733,1.1015835218861851,0.7284085977801059,-0.20713744678488494,1.4304626100724924,-0.1887803644490358
112,0.24811848960589056,1.0903541534710879,0.41626055842570797,-0.06275396392419619,1.5051953819076962,-0.18118352001011617
113,-0.06097205272277484,0.7122825002026679,0.11756160384962099,0.07570804113580497,1.51968136202119,-0.16868317070864727
114,-0.15350815179019006,0.16810426271704484,-0.13265963225132943,0.1360054973051829,1.5204475542608915,-0.13109771235765605
115,0.2758014773972784,-0.058058779576276316,-0.3270255290177809,0.061064394857491475,1.6069461824125488,-0.03757873607884081
116,0.41891312253346125,-0.24978469290137578,-0.007787865994003059,0.014465368810302116,1.6223786880012334,0.009474807688228032
117,0.3467739263034203,-0.344510354227876,-0.06177347259682182,-0.05357463168891881,1.651935144948236,-0.005192482556877772
118,0.39521066913590225,-0.6870886298045503,-0.21659378279936248,0.04568690044415368,1.6206054635284046,-0.10077842016551351
119,0.9537205425613264,-0.8454992897348352,-0.013168140406643943,-0.049155664452086585,1.5950798071506265,-0.10978788789165593
120,0.6250230231866817,-1.0688345514757973,0.2259958255633074,1.0847531896745282,1.5385689432927643,-0.03452937055462265
121,1.8030429071863006,-1.0839671622952887,0.5115954871094252,1.1144264213675126,1.1667990946223952,0.1389140140935309
122,1.5761807209794738,-0.7839201342293194,1.0944722891307372,0.9518219778408314,1.2728864158106816,0.2717220228451595
123,1.2351305808060395,-0.9113755020823585,1.0889368941374546,1.0853376006542799,1.2363129374034043,0.2344336701777694
124,1.3519566840272688,-1.1623513447985343,0.7725885457302193,1.1124600263631585,1.1933067765774739,0.1860843214700233
125,0.6053706222756277,-0.8473696943635027,0.8122159890738101,1.0840326282805657,1.4390479622900745,0.27568143948654905
126,1.1392805464889535,-1.2260231724569548,0.6280636414770545,1.121966808341672,1.2448823346373146,0.12358009223854116
127,1.171882515404679,-0.8172578011514678,0.6958589827936923,0.929172292146829,1.3657834241715128,0.2982339487836083
128,1.863883816504839,-0.8055922449661934,0.6986223906036694,1.1009245794272289,1.2157088447483837,0.3184475681548049
129,3.2566809728712935,-0.3790539040817821,1.4134852089582313,0.9613504453681662,0.9752848954367606,0.3983605182384021
130,2.4183198171534084,-0.03906402175478769,2.38311627085481,1.264782623320368,1.0892287000220673,0.16875694859619872
131,3.9210345311414376,0.45145596515102127,1.697886628818912,-0.7938117525941862,0.9927575548849539,-0.07520123295353576
132,2.2514517529657163,0.8599619520572072,2.1404318194289025,-0.36300868411950504,1.174619062414206,-0.13381057924084389
133,1.9395347626918593,1.1933353005269278,1.4489845187507902,-0.28963006749202813,1.0452937255762567,-0.1483259447592531
134,1.8515994652965002,1.5527562985289127,1.1395702633882943,-0.3374420320895329,1.0407813105424872,-0.1688159876695803
135,1.6575732561204684,1.5265827837207089,0.910372738304958,-0.2460621276582268,0.9486634156194633,-0.16136776298061886
136,1.0626426966932356,1.0882907582512864,1.0594269049127876,0.0991269572414769,0.7595893661090752,-0.15974909483362182
137,0.9586113763300775,0.7348416983882193,0.5977171527294359,-0.10945996344338256,0.7962586603028781,-0.1007992983362228
138,0.8619268655037121,0.16202452174565898,-0.014986186724141709,-0.11394804777963895,0.7890751230659483,-0.08559469559699079
139,1.1031439981340947,-0.46205522135129035,-0.2356479003699879,-0.27025401183401687,0.8209672447693432,-0.09357109248956241
140,1.2084939916077526,-0.5745264859631204,-0.12045036908039579,-0.22396669427651814,0.7782680157440791,-0.08569281257548533
141,1.8359688609911067,-0.6629365843014627,-0.13581609163184583,-0.4376508065284283,0.6553762797058734,-0.07746946195076695
142,3.17675342818359,-1.034916452884074,-0.06707016252897852,-1.0432008878648324,0.274013054189543,-0.2125345580448798
143,3.864719424906055,-0.6025546095607924,0.48312774700471395,-1.027112709976303,0.22050640961036252,0.1084094166874485
144,2.371229577514276,-0.8973857755453745,1.2328262159487242,-0.7702334248772591,0.3877595980526818,0.0018758008071201727
145,0.876300820394379,-1.427040223916362,0.9777045062128324,1.8168307326056246,0.5029422491184813,0.15545525738233476
146,1.6271715890407643,-1.4381214229587025,0.012803993339331198,-0.8410215607224331,0.4931040997428341,-0.09326929869773694
147,1.3937320894208503,-1.6661700274535263,0.12340232348527654,-0.9187135430092828,0.48290239602533097,-0.19870186058513742
148,1.0916973831646961,-1.769804142770968,0.25108440635188756,-0.9894306209891633,0.3771566581446372,-0.22568554792428822
149,0.8412772038126007,-1.4930140848641,0.47347650961668003,1.1099837908496668,0.3837648543936052,0.22064460210868353
150,0.7467122723569085,-1.4896986469242988,0.6337384550770645,1.1180827569573042,0.3131429934388307,0.2210054089820273
151,1.0161797678329711,-1.7199301019227102,0.588108178293693,1.340014380924853,0.1428176331226316,0.1301089433216946
152,0.9357072345971681,-1.4874814199247233,1.0581172052932883,1.3382673085652905,0.18030815291140406,0.15493414661869098
153,0.7854948013359098,-1.1607164187133818,0.6684582436121597,1.183510329238758,0.32085128254523915,0.25094041423018687
154,0.8084201430092958,-0.9438466876238931,0.6108965652327706,1.2153530781711872,0.2695759252286355,0.21563976670680118
155,0.0836602324175186,-0.30008113661273017,0.9077712426176502,1.358220750853892,0.3869394351274915,0.15492833426488253
156,0.8622318461249676,-0.19856721174299707,0.10750956803267775,-0.6789471806050409,0.24489867972783547,-0.24534930418346595
157,0.9466038822636046,0.20076857478020274,0.35315219362486316,-0.7379969716118697,0.03365783235197606,-0.25729586038796864
158,0.8390849237556546,0.6624025313555265,0.6845399351921027,-0.46735202450141977,-0.1719940660735605,-0.3723802499368615
159,1.309492597548719,0.627946727606565,0.7214890358934137,-0.38796230630814016,-0.43640742490532924,-0.24457655755929522
160,1.1324677872079811,0.7173443092102324,1.338381427529578,-0.1815184858015293,-0.5900871033223765,-0.3038244057100949
161,1.067423108675279,0.3544623576159966,1.1105449497778024,-0.24512505390387906,-0.594853395358615,-0.37893091116566696
162,1.2674103383592712,-0.3773378279630302,1.1272664359851636,-0.0827957889481306,-0.6067233451097144,-0.3427857301988255
163,1.4679793330349402,-0.8324717094350054,1.3841763397276268,1.4373333197257736,-0.7306084019712731,-0.028598307251792777
164,2.0906936021522564,-0.805402772160918,1.6020112983231936,1.6986939294493173,-0.824609702570091,0.10423862632859807
165,3.408009635308023,-0.7944360713795634,2.144700982165994,-0.8403225543869065,-0.9116917175904686,-0.12421461495851385
166,2.581932819549205,-0.7384111444472642,2.3504668148393595,-0.9976353396418919,-0.6481668581981608,-0.1576273495897061
167,1.9663721865480377,-0.7073890186805533,1.8510031588457565,1.410885448084651,-0.41043154739682125,0.17914874510290066
168,1.7363856759173295,-0.6383442629021286,2.0921040852580846,1.2019577621878785,-0.38863272068429194,0.23113078606947435
169,1.5794117923321085,-0.8586186394800429,2.1506300518164023,1.7535456659779742,-0.32795230731232744,0.18455606359607596
170,0.6591938165389405,-0.01974343042652854,1.4508006491693124,-0.6316390936522989,0.17032730471849952,0.15056747601575118
171,0.22440796099830113,-0.470323006864285,-0.01888700150332834,-0.8630858431028778,0.5807846410455295,-0.11574266390388462
172,1.0058389179265481,-1.2433929135879043,-0.3371270362829021,0.7430900146781354,0.4830156389968175,-0.02695995193370869
173,0.7733023615625827,-1.1124733076284454,0.7221546189439731,-0.0991651535085619,0.4799843166026837,-0.2782350562860104
174,1.3236559988131926,-0.5202472744195271,0.23894636178302292,-0.6886857265995218,0.6862157722648403,-0.055750600660856166
175,1.78247467772082,-0.3462519189118355,-0.1780622019202333,-0.8914652876123154,0.9257369875505551,0.08815162996276965
176,1.6816017217782553,-0.23338118777418956,0.15946259284668746,-0.9469783848159711,1.0919644496464682,0.04861717867866493
177,2.71116597929128,-0.06284398500280765,0.551699920016314,1.4720088963086362,0.8459607956959837,0.40724906971234803
178,1.983153773663947,0.7329779768533595,0.9238116343061513,-0.9458073188497936,1.3094261885124938,0.10767658790583151
179,1.3143012868706834,1.125388300386251,0.9314083647402696,-0.83003373858034,1.4565361019891387,0.010223867965706748
180,0.8124598791940842,1.3978112238072202,0.7446714455138718,-0.6246348628066533,1.452589920161215,-0.09901615336661071
181,0.43003916492763483,1.551753558279548,0.48201648625609755,-0.524592431211525,1.3250592114373605,-0.1879216660656206
182,0.3128798693789829,1.4802512998994486,0.0791937090664572,-0.5734017064372361,1.1049952732556958,-0.3071078120504277
183,0.3657229946518087,1.490140384708157,0.014575177924987592,-0.4695204152172619,0.9176775018042148,-0.2615441579324493
184,0.5152005180576963,1.3514103559922948,-0.171916351096579,-0.24264744329070811,0.7338436501749731,-0.23520064695338583
185,0.8709314504018094,0.9683316136733471,-0.37554592983057183,-0.45802263880866195,0.6130468376126146,-0.2647034424100217
186,1.1027535494479017,0.34249725593198266,-0.33748017130409086,-0.29383733953472596,0.496952815073187,-0.27805131893561946
187,2.079647861069388,0.04203319359839162,-0.4522821020911113,-0.5920253548229951,0.4898504071180409,-0.20375864433621396
188,1.9575663053045418,0.0960636393874726,-0.4507308462546338,-0.6141540347235677,0.6673453879811662,-0.056335402628036456
189,2.433787043018421,-0.06323486613504811,0.06010119453886753,-0.7619168917256534,0.6749227950828709,-0.12118836481388127
190,1.7140052320052743,-0.18920118239027806,0.5824264213913889,-0.7350781311821379,0.8450634652631688,-0.18541119026710956
191,0.9054709607804996,-0.4733488645019422,0.49283932055713137,1.1856506853544833,0.9267850197262254,0.02620015328224916
192,2.9126856764900255,-0.4687266241146622,0.3869396312047238,-0.6344907593248948,0.62759177153708,-0.08850303221600173
193,3.1138468019176013,-0.38749407203176567,0.9642715989263307,-0.9010307078650001,0.7127999420827507,-0.08125164572000126
194,1.687812681532522,-0.8339087269454409,0.8768110161718307,1.147195880890662,0.662153736544172,0.06539866779280323
195,0.948452297221062,-0.6140429005896035,1.2195085332191353,1.141983318865028,0.9262719521505494,0.16932815485586244
196,0.9586198284744382,-0.7073522703746616,0.593415173369154,1.0722372917268246,0.841227373209485,0.12704066153860916
197,0.9358119006603507,-0.9355696857258755,0.6457349769179015,1.1416323077268558,0.8849806032532829,0.01641487483539901
198,1.1930248122340537,-0.963961652112317,0.543583228982204,1.3094166626488586,0.7537780641421933,0.09059397730114124
199,1.6367981080615277,-0.9145468827639605,0.4884710987207891,1.158697495726361,0.7874456144506916,0.14228869611042536
200,2.1718691164694395,-0.8654926710848708,0.8182489888080411,0.9852452501054804,0.7673655975044713,0.1352232163398347
201,3.4909995114740764,-0.42035654110200804,1.5872159582592966,0.7830523505261009,0.5234234355979867,0.1290139374118153
202,3.9067063560752264,0.3585876222885061,2.444494881960311,-1.0366005377779557,0.6419113846414329,-0.034948114001474156
203,2.95820992640601,0.8933122586330025,2.6300121916192927,-0.7918213220533362,0.780691334242102,-0.10508621052642432
204,0.89754245291735,1.13355093648251,1.8998130207295387,2.0535373966582755,0.7703395161664155,0.1312760861633906
205,0.31063714375506113,1.2522252220166907,1.3635961269441876,1.5300606360635578,0.7370948811376539,-0.0063514940144343635
206,0.050620923649329574,1.1203134611263916,1.0174990416788388,1.4646422490986692,0.44625433666192443,-0.11229722333884835
207,-0.03299289652792908,1.1758806261628212,0.3143820315159857,0.10277336343557684,0.44694447709961255,-0.258283599438579
208,-0.24099036669572926,1.0171612226023041,-0.02811234918458289,0.14589954622600693,0.34831000741837725,-0.23577339367405395
209,0.1619215328877303,0.6831418163830821,-0.2893251944409195,0.00493928939758461,0.2786900926404255,-0.1574098660910697
210,0.05480311601910653,0.2975316964863324,-0.17473659230706645,0.08421013078559676,0.26318409797277936,-0.164968224655319
211,0.13830000504019546,-0.0788598237371271,-0.21740143817918678,0.06933731970610896,0.3269411014324252,-0.15795834048669857
212,0.5015262855777409,-0.2537033312021414,0.07790684759512291,-0.12152288511213741,0.2293655444846517,-0.14845759409434703
213,0.15144703420821182,-0.3151099923808642,0.30754906898924983,-0.027308746491600117,0.4060787750845448,-0.19413854788557744
214,0.6908903168384768,-0.5223047944369581,0.009038786798438652,-0.2679387449114924,0.4076564424696442,-0.2545912260337522
215,0.6544531654584326,-0.7399251425903053,0.19753386404358136,-0.4254738654258085,0.38982629331137136,-0.33530220239571396
216,1.5988510395417754,-0.7756878037092209,0.24022974275849537,-0.6321577903022235,0.22720282826845759,-0.2801725817238245
217,1.4934885061121934,-0.6992250608230869,0.8578124264091715,-0.5179505833844023,0.2810874571337208,-0.20525502015531055
218,1.1420373799776284,-0.9422711042391395,1.4233987727287678,1.1722284998820305,0.14371946674796598,-0.03302165156506307
219,1.1364958998751622,-1.0799333005761649,1.1609503127956373,1.5159521282012771,-0.00442772430979957,0.037552902046874156
220,1.9242658254987668,-0.9810184366252609,1.1384147683750678,-0.8780116646921209,-0.006272141748308622,-0.31028257228918815
221,0.6698009306488353,-1.1939638835003519,1.0779899705255898,1.547457812436341,-0.05159013001200232,-0.00234340372547498
222,0.7818051936856505,-1.2216322676534717,1.146496322986281,1.3474600821373532,-0.012154937835222233,0.07148539378166563
223,1.0492603753484453,-1.0197457079709218,0.8164399265303284,1.3011420722020743,-0.03899294247371466,0.1563733082283127
224,1.5760315507544007,-1.0004577676395467,1.0576688530551415,1.1658104642718254,-0.16593290223809148,0.12497841635308352
225,1.7005374651581249,-0.49122227666245644,1.175046628243341,1.0843758926318017,-0.08617308864240188,0.13493792391762094
226,1.7702138438229063,-0.03490747150027897,1.8221109300708456,0.9230939558788264,-0.1617951172344262,0.07647498347688705
227,0.6178647279427423,0.7420154955181049,2.561607132577304,0.2297480479594805,-0.29331748819684555,-0.26219782908287453
228,0.6294910060091059,0.9130498200902277,2.51390658976819,0.260706407875734,-0.2501823795035996,-0.2737843609869337
229,0.7564054702246312,1.184474969621513,1.4781597713977634,-0.0045874937737959585,-0.5432231489954863,-0.23887720963409903
230,0.46038442390857537,1.443744339172599,1.5178440215618774,-0.062497579818614236,-0.658049352834937,-0.22899243915301432
231,0.31466342939114383,1.3214256369811594,0.8514395312172739,-0.11989613156163813,-0.8235508612531106,-0.27083998202099213
232,-0.025660346227814206,1.4278636189721385,0.5168376552866387,0.2895821302716935,-0.877951033269016,-0.20146502754537374
233,1.017635638593035,1.1697211768012827,0.427005442333124,0.06625644565150593,-1.044876483478897,-0.19185767114380176
234,1.3907921065371052,0.7570466268183371,0.43471440347947893,0.2076591561696783,-1.209321026385183,-0.1477379374935831
235,0.1483590706201816,-0.1931802359050612,0.40344536367044803,0.2407301195320606,-1.0418358457271373,-0.30539540689160694
236,1.795148005192322,-0.7773838641287291,0.33057106319166313,-0.331592031554031,-1.2714508739775208,-0.3569144938435206
237,1.6756883140460515,-0.7763656745703391,1.122369227189064,1.0879802671622807,-1.3238575975970341,-0.05721569770772892
238,2.7018125783938216,-0.8718224178476652,1.2286709352539131,1.3539845210536088,-1.4842322494889526,0.06735290966747617
239,1.5432434812270879,-0.5802903000979167,3.4472989017199542,1.2169992082514334,-1.2794284421049071,0.10015332285758624
240,0.8135841151300068,-0.5391032119211565,2.7761408412862747,1.3241403567155612,-1.0879852073864669,0.10044337790695146
